user_id,book_id,rating,timestamp
423,3069,4,1431969969
595,3070,5,1431969376
595,3071,5,1431969755
595,3072,5,1431957130
595,3073,5,1431957716
595,3074,4,1432086520
595,3075,3,1431968228
595,3076,3,1431957966
595,3077,4,1522172361
595,3078,2,1431957501
595,3079,4,1440773613
595,3080,4,1431957248
595,3081,3,1431957928
595,3082,4,1431957566
595,3083,3,1522172366
595,3084,4,1431957058
595,3085,5,1431957358
595,3086,3,1431970225
595,3087,4,1431957973
595,3088,5,1431957821
595,3089,4,1431968251
595,3090,5,1431970091
595,3091,4,1431968485
595,3092,5,1431968113
595,3093,3,1431958000
595,3094,4,1431957850
595,3095,5,1431957295
595,3096,4,1431957424
595,3097,2,1431968370
595,3098,4,1431957280
595,3099,3,1431957820
595,3100,3,1440773468
595,3101,3,1431968907
595,3102,4,1431969123
595,3103,5,1431957212
595,3104,4,1431969127
595,3105,4,1431969244
595,3106,5,1431969339
595,3107,5,1522172157
595,3108,3,1431968901
595,3109,4,1431968208
330,3110,4,1431957659
180,3111,1,1431954260
180,3112,3,1431957094
180,3113,3,1431969185
180,3114,3,1431957231
498,3115,3,1431957310
498,3116,5,1440773606
498,3117,5,1431957148
498,3118,4,1431969711
498,3119,5,1431968046
498,3120,5,1431957320
498,3121,4,1431957304
498,3122,4,1431957623
498,3123,4,1431957241
498,3124,5,1431968489
498,3125,5,1431968351
498,3126,5,1431954432
498,3127,4,1462084162
498,3128,5,1431969476
498,3129,4,1431957609
498,3130,5,1431969097
648,3131,4,1477364736
648,3132,4,1431968191
648,3133,3,1431957558
648,3134,2,1431968936
648,3135,3,1431969791
648,3136,4,1440773438
648,3137,3,1431968148
648,3138,5,1431957993
648,3139,5,1431970335
648,3140,4,1431957804
648,3141,4,1431969554
648,3142,4,1431969685
648,3143,4,1431957391
648,3144,5,1431957513
648,3145,5,1431969057
648,3146,3,1431968260
648,3147,4,1431957351
648,3148,5,1431969168
648,3149,4,1431968894
648,3150,3,1431957315
648,3151,4,1431968312
648,3152,2,1431954594
648,3153,2,1431969802
648,3154,3,1522172173
648,3155,2,1431957877
648,3156,2,1431957080
648,3157,1,1431970057
648,3158,4,1431969595
648,3159,4,1522172168
648,3160,2,1431968881
606,3161,4,1431968287
123,3162,3,1440773368
653,3163,5,1431970392
653,3164,3,1431969702
653,3165,3,1431957215
653,3166,3,1431957373
653,3167,3,1431954565
653,3168,3,1431955231
653,3169,2,1431957891
653,3170,1,1431970322
653,3171,2,1431970148
653,3172,3,1431957737
653,3173,3,1431957240
653,3174,3,1431957388
653,3175,3,1431968885
653,3176,1,1431969562
653,3177,3,1431954589
653,3178,5,1431957703
653,3179,4,1448753463
653,3180,5,1431969397
653,3181,3,1431957518
653,3182,3,1431970503
653,3183,5,1431968450
653,3184,3,1431954407
653,3185,5,1431957980
653,3186,5,1431957229
653,3187,4,1431970115
653,3188,3,1431969444
653,3189,3,1431957197
653,3190,3,1431969414
653,3191,3,1431957425
627,3192,4,1431968165
653,3193,3,1477364928
653,3194,3,1431957262
653,3195,2,1431969576
653,3196,3,1431970073
653,3197,2,1431955214
653,3198,4,1431957254
123,3199,5,1477364901
627,3200,5,1431970574
653,3201,4,1431957504
654,3202,5,1431957616
653,3203,4,1431968854
654,3204,5,1431957433
653,3205,3,1431969308
654,3206,5,1431970127
653,3207,3,1431969278
654,3208,5,1431957306
653,3209,5,1431968494
653,3210,4,1431969469
654,3211,4,1431970170
654,3212,4,1431968286
654,3213,5,1431969137
654,3214,5,1431957697
654,3215,5,1431957328
654,3216,5,1431970451
654,3217,5,1431957935
654,3218,4,1431969626
654,3219,4,1440773482
653,3220,2,1431957906
654,3221,4,1431968863
653,3222,3,1431968361
654,3223,5,1431969086
654,3224,3,1431969581
654,3225,5,1431957916
654,3226,4,1431969676
68,3227,3,1522172129
627,3228,4,1431957780
627,3229,4,1431954362
627,3230,4,1477364912
562,3231,2,1431969172
654,3232,5,1431968897
654,3233,5,1431969406
654,3234,4,1431957871
656,3235,4,1431957829
656,3236,5,1431970089
656,3237,5,1477364740
654,3238,4,1431956974
656,3239,4,1431954562
656,3240,5,1440773176
656,3241,4,1431956316
656,3242,5,1431955536
656,3243,3,1431957691
656,3244,4,1431969635
654,3245,5,1431969490
654,3246,5,1431955306
654,3247,5,1431955134
654,3248,5,1431956747
654,3249,5,1431955403
654,3250,4,1477364893
654,3251,5,1431956239
654,3252,3,1431955515
654,3253,5,1431956615
654,3254,5,1522172064
654,3255,5,1431955687
654,3256,5,1431956250
654,3257,5,1431955821
654,3258,5,1440990360
654,3259,5,1431954988
654,3260,5,1431968235
654,3261,5,1522172162
657,3262,5,1431969586
657,3263,5,1431956125
657,3264,5,1431955479
657,3265,4,1431955348
657,3266,3,1431955494
657,3267,4,1431955337
657,3268,3,1431957882
657,3269,5,1431969047
657,3270,5,1431956245
657,3271,4,1431956382
657,3272,4,1431970351
657,3273,4,1431956434
657,3274,2,1431956137
654,3275,4,1431969639
654,3276,5,1440773258
654,3277,4,1431968941
654,3278,2,1431955587
657,3279,4,1431955281
657,3280,4,1431957494
657,3281,4,1431955808
657,3282,3,1431956868
657,3283,3,1431969220
657,3284,4,1431956719
657,3285,3,1431956446
657,3286,4,1431956024
657,3287,3,1431956042
657,3288,3,1431969741
657,3289,5,1462084167
657,3290,4,1431956278
657,3291,4,1431955459
657,3292,4,1431956261
654,3293,4,1431956891
657,3294,4,1431955754
657,3295,3,1431956596
654,3296,5,1477519404
656,3297,4,1431956477
656,3298,5,1431955580
656,3299,5,1431956837
656,3300,5,1431969679
656,4000,5,1431955319
656,4001,5,1431955378
656,4002,5,1431955558
656,4003,5,1431955333
656,4004,3,1431969271
391,4005,4,1431955564
654,4006,4,1431956311
391,4007,4,1431955383
391,4008,2,1431956407
391,4009,3,1431956061
391,4010,4,1431970014
391,4011,3,1431969361
391,4012,3,1431955325
391,4013,3,1431956017
654,4014,4,1431956774
656,4015,3,1431955827
654,4016,5,1431970406
654,4017,5,1477364754
626,4018,5,1431955015
626,4019,5,1431954625
626,4020,3,1431955066
626,4021,3,1477364924
626,4022,3,1432086538
626,4023,3,1431955250
643,4024,3,1440773645
643,4025,4,1431955249
643,4026,4,1477364747
643,4027,3,1440773703
579,4028,5,1431970494
579,4029,2,1477364372
579,4030,2,1440773794
579,4031,4,1440773774
579,4032,4,1440773409
579,4033,1,1440773846
579,4034,3,1440773817
656,4035,3,1477364363
656,4036,4,1522172079
656,4037,4,1114809641
656,4038,4,1048595683
656,4039,3,1049135743
656,4040,4,1048587379
656,4041,4,1053336550
656,4042,4,1048795372
656,4043,5,1048595377
656,4044,5,1090595910
656,4045,3,1049044730
656,4046,3,1110558303
656,4047,4,1048587404
656,4048,4,1048586269
656,4049,2,1048587390
656,4050,3,1136331301
656,4051,3,1048589315
656,4052,4,1048587616
656,4053,4,1090595885
656,4054,4,1055630122
656,4055,5,1146222486
656,4056,2,1053336519
656,4057,3,1238111129
656,4058,5,1048587670
579,4059,3,1098565936
656,4060,3,1053336374
123,4061,3,1048587682
656,4062,4,1048587616
656,4063,5,1048595309
656,4064,4,1048589315
656,4065,4,1113078373
656,4066,4,1048590891
656,4067,4,1048589291
656,4068,4,1048590395
656,4069,5,1292698035
656,4070,4,1048589218
656,4071,4,1048787617
656,4072,5,1048589254
656,4073,3,1049205396
656,4074,2,1293832255
579,4075,3,1048587333
579,4076,4,1048595468
658,4077,5,1048589315
658,4078,5,1294417428
658,4079,4,1049291806
658,4080,3,1055630130
658,4081,5,1048589829
658,4082,5,1048586285
658,4083,5,1257078112
658,4084,4,1090595804
658,4085,5,1053336487
658,4086,5,1056228966
658,4087,5,1161675732
658,4088,5,1048590907
658,4089,3,1048590956
658,4090,3,1292699463
658,4091,5,1048587333
658,4092,4,1048795254
658,4093,3,1053207006
658,4094,3,1048587352
658,4095,3,1048586355
658,4096,4,1048595744
658,4097,2,1048795314
658,4098,5,1048587352
658,4099,3,1048586355
658,4100,3,1048586355
658,4101,5,1048590877
658,4102,4,1048794551
423,4103,2,1053336368
651,4104,4,1048586375
475,4105,5,1050049986
394,4106,4,1048587616
394,4107,5,1048590063
394,4108,5,1051308383
394,4109,4,1053336412
653,4110,4,1048586389
653,4111,3,1048587417
653,4112,2,1048793980
653,4113,4,1048795093
653,4114,1,1048589328
653,4115,2,1053207018
653,4116,3,1053336503
653,4117,3,1079946599
653,4118,4,1048595156
653,4119,2,1048590891
653,4120,3,1053336552
653,4121,4,1048793884
653,4122,4,1048590907
653,4123,3,1356553966
498,4124,4,1048589254
498,4125,5,1049044431
498,4126,5,1136331316
498,4127,5,1049135578
498,4128,4,1048589315
498,4129,5,1048590877
498,4130,4,1165481857
498,4131,5,1048589315
654,4132,5,1048587333
654,4133,5,1136331431
654,4134,5,1053336380
316,4135,3,1048794772
316,4136,3,1048590689
316,4137,4,1115412831
624,4138,4,1101152649
624,4139,3,1048586179
624,4140,5,1056228899
624,4141,4,1048595577
624,4142,3,1049044730
624,4143,2,1049044657
624,4144,1,1048590064
624,4145,4,1090595943
624,4146,5,1078080941
475,4147,3,1048589904
475,4148,1,1048590425
142,4149,4,1048590956
142,4150,4,1048794930
143,4151,2,1048794930
143,4152,3,1049103610
143,4153,3,1048589254
143,4154,3,1048589966
143,4155,3,1048589218
84,4156,2,1048587390
84,4157,4,1123111563
84,4158,2,1062578622
513,4159,3,1048587596
513,4160,3,1048586873
513,4161,3,1048586788
513,4162,4,1053336440
513,4163,4,1146222433
177,4164,4,1257078093
662,4165,5,1048586776
662,4166,4,1345204971
662,4167,3,1065511589
662,4168,4,1377129899
662,4169,4,1345204917
662,4170,5,1062578084
662,4171,5,1048586684
662,4172,4,1053336498
662,4173,5,1325159242
662,4174,5,1061389919
662,4175,4,1301182957
662,4176,4,1048586848
662,4177,5,1053336453
662,4178,5,1095373264
662,4179,5,1053336418
662,4180,3,1048586839
662,4181,4,1048590506
662,4182,1,1048590374
662,4183,4,1048590577
662,4184,5,1146222329
662,4185,4,1048787768
662,4186,3,1078081284
662,4187,5,1048590523
662,4188,4,1082714338
662,4189,1,1048586588
662,4190,4,1048586617
662,4191,3,1053336345
662,4192,5,1048590967
662,4193,5,1079946642
662,4194,4,1416241898
562,4195,4,1048586531
662,4196,5,1048586475
662,4197,3,1129242175
662,4198,3,1071746233
662,4199,4,1048590485
662,4200,3,1048587103
662,4201,4,1101152665
662,4202,5,1101152684
662,4203,5,1050598939
662,4204,4,1048590064
43,4205,5,1146222529
43,4206,4,1146222498
43,4207,3,1095373281
656,4208,4,1087721492
626,4209,5,1371162646
626,4210,2,1053336400
626,4211,3,1048586462
626,4212,4,1146222373
522,4213,4,1048586982
330,4214,3,1189089748
662,4215,1,1048591010
448,4216,5,1048587050
448,4217,5,1048586218
549,4218,4,1299097827
549,4219,4,1113078164
549,4220,3,1048587200
549,4221,5,1076898313
549,4222,5,1068925612
549,4223,4,1090595701
549,4224,5,1161675780
549,4225,5,1060454905
549,4226,4,1071746249
549,4227,5,1161675752
549,4228,5,1355593950
549,4229,4,1294099837
549,4230,3,1068925595
448,4231,1,1076898243
549,4232,5,1076898196
549,4233,5,1076898203
549,4234,4,1292699703
651,4235,2,1074960132
549,4236,5,1247007805
665,4237,5,1123111555
665,4238,4,1200096885
639,4239,3,1189089731
639,4240,4,1325159204
587,4241,2,1292699503
25,4242,4,1087721472
25,4243,3,1377184795
25,4244,5,1136331284
25,4245,5,1337121520
25,4246,1,1090595771
25,4247,4,1292698099
25,4248,5,1097062455
25,4249,4,1101152609
25,4250,1,1205534639
25,4251,5,1257078081
25,4252,4,1131231485
25,4253,4,1129242195
25,4254,4,1238331147
25,4255,5,1294441573
25,4256,1,1231167741
25,4257,3,1357584407
25,4258,3,1130609197
653,4259,2,1136331474
25,4260,4,1219930219
25,4261,5,1292713922
606,4262,4,1165920392
589,4263,3,1293984190
589,4264,3,1325962571
585,4265,3,1416241932
486,4266,2,1294573596
486,4267,5,1356553985
486,4268,2,1193686193
486,4269,2,1299188638
486,4270,5,1199053725
486,4271,5,1231167773
486,4272,3,1292699507
486,4273,5,1357584303
486,4274,3,1313833961
486,4275,5,1189089397
486,4276,4,1355729646
486,4277,5,1357855880
486,4278,5,1371162628
486,4279,5,1199053741
486,4280,3,1411775508
486,4281,5,1332630156
486,4282,5,1325159191
486,4283,1,1357584330
486,4284,3,1219930232
486,4285,4,1377129926
486,4286,5,1351210057
486,4287,4,1351209937
486,4288,1,1292698887
486,4289,3,1292699792
486,4290,4,1292698386
486,4291,2,1416242008
670,4292,5,1332630171
486,4293,5,1377129885
486,4294,5,1332630178
670,4295,3,1293920621
670,4296,3,1377184813
670,4297,3,1352760302
670,4298,4,1351209920
670,4299,3,1352760286
207,4300,3,1325800092
207,4301,3,1351210078
207,4302,3,1347613115
670,4303,5,1351209968
670,4304,4,1357584388
670,4305,5,1351210102
670,4306,1,1351210039
670,4307,3,1416241957
670,4308,3,1411775477
670,4309,4,1411775490
670,4310,4,1446773632
670,4311,4,1446749417
670,4312,5,1446571805
670,4313,4,1446571714
670,4314,4,1446571713
670,4315,4,1446571835
670,4316,4,1446571897
670,4317,4,1446610221
670,4318,4,1447579944
670,4319,4,1446572093
670,4320,4,1446571797
670,4321,4,1446571768
670,4322,4,1446572004
670,4323,4,1446572181
670,4324,4,1446572583
670,4325,3,1446571534
670,4326,3,1446572081
670,4327,4,1447574282
670,4328,3,1446571560
670,4329,3,1446571848
670,4330,5,1446571832
670,4331,5,1446571795
670,4332,1,1446571800
670,4333,1,1447574325
670,4334,4,1448196268
662,4335,3,1447574331
670,4336,3,1447574041
218,4337,1,1447574026
218,4338,4,1447579797
675,4339,5,1447574553
662,4340,4,1448195403
218,4341,5,1447574396
218,4342,5,1447574048
218,4343,3,1448214363
679,4344,5,1448214365
679,4345,4,1448195659
679,4346,3,1447574060
679,4347,4,1448214035
679,4348,3,1447574054
679,4349,4,1526207027
679,4350,4,1447586269
679,4351,5,1448195945
679,4352,5,1447574093
679,4353,3,1447574111
679,4354,4,1447574045
679,4355,4,1448196223
679,4356,4,1447574317
679,4357,2,1448168233
679,4358,5,1447574052
679,4359,4,1447574118
679,4360,3,1448168239
679,4361,4,1448168140
679,4362,3,1447586844
679,4363,4,1447574024
679,4364,3,1448195676
679,4365,3,1447574141
555,4366,4,1447574027
679,4367,5,1447574057
679,4368,4,1448196381
679,4369,4,1448195899
679,4370,3,1447579516
679,4371,4,1447574144
410,4372,4,1448196037
662,4373,5,1447574462
662,4374,4,1448196240
679,4375,5,1447574383
679,4376,3,1447579678
679,4377,4,1448168145
679,4378,5,1447574023
679,4379,3,1447574222
679,4380,4,1448168170
679,4381,4,1447579905
679,4382,5,1448189177
679,4383,4,1447586906
679,4384,4,1448214289
679,4385,4,1447574313
679,4386,4,1447586830
679,4387,4,1448195772
679,4388,5,1448647819
679,4389,5,1448214382
679,4390,5,1448210342
679,4391,4,1447574276
679,4392,5,1447586598
679,4393,5,1448196395
679,4394,5,1447586646
679,4395,5,1447574114
679,4396,5,1448213999
679,4397,4,1447586857
679,4398,5,1526207246
610,4399,3,1446571537
647,4400,3,1446571577
590,4401,2,1448195464
590,4402,2,1448214688
647,4403,4,1448214504
647,4404,4,1446774070
647,4405,3,1446749398
647,5003,4,1446571567
647,5004,3,1447563114
647,5006,5,1448647872
647,5007,5,1448195454
647,5010,4,1448196106
647,5011,3,1447411148
647,5013,3,1446749499
647,5014,4,1447411285
647,5015,4,1447574097
647,5016,4,1446571567
647,5017,4,1448210475
647,5018,4,1447574389
647,5021,3,1448196150
647,5024,4,1447411266
647,5025,4,1447411440
647,5026,3,1448210238
647,5027,4,1448189171
647,5030,4,1446749891
647,5031,2,1446573522
647,5033,3,1447411512
647,5035,2,1447574090
647,5037,4,1447411199
647,5040,3,1446750467
647,5041,3,1446618593
647,5044,4,1446618508
647,5047,2,1446573431
647,5048,3,1446573294
647,5049,4,1448214503
647,5050,3,1447538104
647,5051,4,1446749809
647,5055,4,1446573346
647,5057,2,1446621883
647,5058,3,1447574450
647,5059,3,1446618647
647,5060,5,1446621926
647,5061,3,1448214505
647,5062,3,1446573402
647,5063,3,1448213971
647,5064,4,1446618693
647,5065,3,1446573657
647,5067,3,1446573449
647,5068,4,1446573700
647,5069,2,1446749768
647,5070,3,1446573299
647,5071,4,1446773259
647,5075,3,1447538138
647,5076,3,1446573473
647,5077,4,1446749731
647,5078,5,1446573676
647,5079,4,1446573475
647,5080,3,1446750055
647,5083,4,1446749904
647,5084,5,1446573662
647,5086,5,1446750738
513,5087,4,1446573616
320,5088,5,1446573308
320,5089,5,1447563510
415,5090,5,1446573339
415,5091,3,1446749935
488,5092,4,1446749771
488,5095,3,1446573334
488,5096,4,1446750340
488,5097,3,1446573412
488,5099,3,1447537867
488,5100,3,1446750052
488,5103,3,1446573494
488,5105,4,1446573297
488,5106,5,1446621878
488,5108,4,1446573457
488,5109,3,1446749880
488,5113,3,1446573295
488,5114,3,1446573372
488,5115,3,1446573442
488,5116,3,1448196310
488,5117,3,1446750355
488,5118,3,1446750448
488,5119,3,1446750406
488,5120,4,1446573515
488,5121,4,1447563468
488,5122,4,1446750677
488,5123,5,1446573444
488,5124,4,1446573400
488,5127,4,1446750768
488,5128,5,1446573574
488,5129,5,1446573453
488,5130,4,1526207223
488,5133,3,1446750774
488,5134,3,1446750019
488,5135,3,1446749868
488,5136,4,1446573336
488,5137,3,1446573310
488,5138,3,1446750321
488,5139,3,1446573345
488,5140,5,1446573318
488,5141,4,1446573302
488,5143,4,1447563232
488,5144,3,1446573293
488,5145,5,1446573323
488,5146,4,1446573388
488,5148,4,1447574038
488,5151,4,1446773487
488,5152,4,1448196076
488,5153,5,1447563161
488,5154,5,1446750777
488,5156,3,1447538197
488,5157,4,1446573368
488,5158,4,1446749962
488,5159,4,1446572194
488,5162,4,1447563020
488,5163,3,1446573322
488,5164,3,1447579895
488,5166,4,1446573660
488,5167,3,1446571985
488,5168,4,1446749722
488,5170,3,1446573393
488,5171,4,1446773485
488,5172,3,1446572075
653,5174,1,1446573435
653,5175,1,1446749986
653,5178,1,1446750540
682,5179,5,1446571759
682,5181,4,1446573415
682,5182,4,1446572484
682,5183,4,1446572013
682,5184,4,1446773223
682,5185,4,1446773501
682,5187,5,1446750482
682,5188,3,1446573675
682,5189,4,1446749917
682,5190,2,1446572143
682,5193,5,1446610761
682,5194,4,1526208160
682,5195,5,1446573518
229,5196,3,1446622239
670,5197,4,1446571726
562,5198,5,1446571944
462,5200,3,1446571864
462,5201,4,1446571824
462,5202,3,1446572114
462,5203,3,1446571750
462,5204,2,1446773622
462,5205,5,1448647899
647,5206,3,1446750480
399,5208,4,1448647907
214,5209,4,1446749737
214,5211,4,1446572337
214,5214,5,1446573345
616,5215,5,1446573407
670,5216,5,1446573311
670,5217,3,1446750650
9,5218,5,1446572504
9,5219,4,1446573365
218,5220,5,1446750047
412,5221,3,1446573433
662,5222,3,1446573300
662,5223,3,1446750344
662,5224,4,1447563242
253,5225,3,1447563266
253,5226,4,1448214183
684,5227,5,1446571977
684,5229,4,1446572030
684,5230,5,1446572512
684,5231,5,1446749758
684,5232,3,1448647507
684,5233,3,1446571806
684,5235,5,1447563154
684,5236,5,1446573710
684,5237,4,1446749778
684,5238,4,1446572291
684,5239,3,1446750329
684,5240,3,1446572261
684,5241,5,1446572431
684,5242,4,1446572369
684,5243,4,1446571612
684,5245,5,1446571917
684,5246,3,1446571717
684,5247,5,1447563397
684,5249,2,1446773489
684,5250,5,1446571915
684,5251,4,1447563525
684,5252,4,1446750799
684,5253,4,1446572021
684,5254,5,1447563002
684,5255,5,1446571724
684,5256,5,1446773455
684,5257,5,1446610518
684,5258,3,1446571808
684,5259,5,1446750493
684,5260,5,1446749862
684,5261,4,1448647629
684,5262,4,1446572161
684,5266,5,1446622146
684,5267,5,1446574118
684,5269,3,1446572822
684,5270,5,1446573683
684,5272,5,1446750435
684,5273,2,1446573691
684,5274,3,1446749788
684,5275,3,1447537575
684,5276,4,1446610509
684,5277,4,1466024353
684,5278,3,1446749736
684,5279,5,1446572158
684,5280,5,1447563108
684,5281,5,1446571621
684,5282,4,1446618786
684,5283,3,1446610324
684,5284,5,1446572486
684,5285,2,1446571605
684,5288,5,1447538047
684,5289,5,1446571860
684,5290,5,1446573619
684,5292,3,1446572532
628,5293,4,1446573326
628,5295,4,1446573545
628,5296,5,1447538213
628,5297,5,1446749865
684,5298,5,1447537728
628,6000,3,1446573129
684,1,5,1446610414
628,2,4,1446573224
628,3,5,1446749639
628,4,5,1447579847
628,5,5,1448210552
628,6,4,1446619055
628,7,4,1446610558
628,8,4,1446618506
628,9,4,1446618617
628,10,4,1446573090
628,11,4,1446572709
684,12,5,1446618777
218,13,4,1446572250
628,14,5,1446573078
628,15,2,1447538161
628,16,5,1446572644
628,17,5,1446571867
628,18,5,1446572246
22,19,3,1446572382
43,20,3,1446618893
43,21,5,1446572056
43,22,3,1446572061
43,23,5,1446749803
43,24,4,1446572221
43,25,3,1446572065
43,26,4,1446750009
43,27,5,1446573566
687,28,4,1446750512
687,29,5,1446749995
687,30,5,1446618642
687,31,3,1446571733
687,32,3,1446618662
687,33,3,1446610372
687,34,5,1446610827
687,35,5,1446774044
687,36,5,1447562910
687,37,4,1446573703
687,38,4,1446750675
687,39,4,1446750030
687,40,4,1446572099
687,41,4,1446749836
687,42,4,1446773466
687,43,4,1447538100
687,44,2,1446749990
687,45,4,1446571627
687,46,5,1446610141
687,47,5,1447563513
687,48,5,1446571924
687,49,5,1446749985
687,50,4,1526207702
687,51,4,1446571935
687,52,3,1446619001
687,53,5,1446573636
687,54,3,1446750684
687,55,3,1446571618
687,56,4,1446749814
687,57,4,1447563527
687,58,5,1446572696
687,59,5,1447538314
687,60,5,1446571719
687,61,5,1446571818
687,62,4,1446571852
687,63,5,1446573639
687,64,4,1446573543
687,65,5,1446750331
687,66,5,1446750657
412,67,4,1446571623
687,68,5,1446571955
687,69,5,1446750049
687,70,3,1446571922
687,71,4,1446773247
687,72,5,1446773456
412,73,5,1446573460
687,74,5,1446571602
687,75,5,1446571700
687,76,5,1446571710
687,77,4,1448647474
687,78,5,1446573697
412,79,4,1446773241
687,80,5,1446571902
687,81,4,1446572124
687,82,4,1446573385
687,83,4,1446749792
687,84,4,1446750537
687,85,5,1446571609
687,86,3,1446750669
412,87,5,1446750652
412,88,3,1447563216
687,89,4,1446573586
687,90,3,1447538074
412,91,4,1447411231
412,92,3,1447563167
412,93,3,1446749833
412,94,3,1446749998
412,95,5,1446573622
412,96,4,1446773629
412,97,4,1466024366
412,98,3,1446572315
412,99,5,1446773215
412,100,4,1446572178
412,101,4,1446571938
412,102,5,1446571829
412,103,3,1447537518
412,104,5,1526207231
412,105,4,1447563590
412,106,5,1446750408
688,107,5,1446573374
688,108,4,1446750654
688,109,5,1446572688
688,110,2,1526207441
688,111,4,1446572284
688,112,4,1446749884
688,113,4,1447563338
688,114,4,1446610286
688,115,5,1447535727
688,116,5,1446571697
688,117,5,1446574452
688,118,5,1446571742
688,119,5,1446571747
688,120,4,1446572164
688,121,5,1446749910
688,122,3,1446573690
688,123,4,1446773508
688,124,5,1446573571
688,125,5,1446572263
688,126,4,1447563482
688,127,3,1446572277
688,128,3,1446750001
688,129,3,1446571994
688,130,4,1447563575
688,131,4,1446572698
688,132,5,1446750690
688,133,4,1447586806
688,134,3,1447563596
688,135,3,1447562906
688,136,5,1446571899
688,137,3,1447411227
688,138,3,1446750027
688,139,5,1446571910
688,140,5,1447563263
688,141,5,1446572420
688,142,5,1446572127
688,143,4,1446750714
688,144,5,1446572223
688,145,5,1446572430
688,146,5,1446618556
688,147,4,1446571827
688,148,5,1446571906
688,149,5,1446574346
688,150,5,1446571754
688,151,5,1446573427
688,152,4,1448647845
688,153,5,1448210557
688,154,4,1446574091
688,155,5,1447535451
688,156,5,1446573513
688,157,5,1446749900
688,158,3,1446750380
688,159,4,1446572112
688,160,5,1446749856
688,161,4,1446572395
688,162,3,1446574065
688,163,4,1446573197
688,164,5,1446572736
688,165,4,1446773511
688,166,4,1446571761
688,167,4,1446573513
688,168,5,1446574063
688,169,2,1446622031
688,170,1,1446571810
688,171,4,1446573115
688,172,3,1446750746
688,173,4,1526207946
688,174,5,1446573558
688,175,4,1446749887
688,176,4,1446610793
688,177,4,1448698973
688,178,4,1446573503
688,179,4,1446610448
688,180,3,1446571569
688,181,4,1447574436
688,182,3,1446572508
688,183,5,1446750523
688,184,5,1526207580
688,185,5,1446571862
688,186,5,1446572068
688,187,4,1447563433
688,188,5,1446571912
688,189,4,1446571722
688,190,4,1446610230
688,191,5,1446572133
688,192,4,1446572622
688,193,5,1446750760
688,194,5,1446573186
688,195,5,1446621911
688,196,5,1447563459
688,197,5,1446572811
688,198,4,1446571766
688,199,4,1446572930
688,200,5,1446572374
688,201,5,1447411237
688,202,4,1448647783
688,203,4,1526207720
688,204,5,1526207712
688,205,5,1446571951
688,206,5,1447574292
379,207,5,1446773459
379,208,5,1446749923
379,209,5,1446750702
379,210,4,1447537625
428,211,4,1446573197
428,212,5,1446572309
428,213,4,1446572244
428,214,4,1446573513
428,215,4,1446572614
428,216,3,1447563213
428,217,5,1447563417
428,218,4,1447579876
428,219,4,1446749940
670,220,5,1446571703
670,221,3,1446750794
670,222,2,1446571953
670,223,4,1446571823
610,224,4,1526207715
128,225,4,1446574114
670,226,4,1447563112
684,227,3,1446572956
684,228,4,1446571998
684,229,3,1447410800
684,230,5,1446572743
684,231,2,1446572739
684,232,2,1446572593
684,233,1,1446572538
684,234,3,1446572640
456,235,1,1448000391
89,236,4,1447586495
691,237,5,1448189110
691,238,5,1446572580
691,239,5,1447538124
691,240,5,1448000525
691,241,5,1446572079
691,242,5,1446572197
691,243,5,1447563394
691,244,5,1447538228
691,245,5,1446571992
691,246,5,1526207111
691,247,5,1447538089
691,248,5,1446571707
691,249,5,1446572586
691,250,5,1447563420
691,251,4,1446572398
691,252,5,1448687415
691,253,5,1526207190
691,254,5,1446610654
691,255,5,1447410950
691,256,5,1446573183
691,257,5,1446574109
691,258,5,1447579862
691,259,5,1526207800
691,260,5,1446572423
691,261,5,1526207793
691,262,5,1447538114
691,263,5,1446572305
691,264,5,1446572314
691,265,5,1446773791
691,266,5,1446572552
691,267,4,1446572059
691,268,5,1446773232
691,269,5,1447563589
691,270,5,1446572166
691,271,5,1447516170
691,272,5,1446572055
691,273,5,1446572703
691,274,5,1446610642
78,275,2,1526207117
78,276,2,1446574248
78,277,3,1446749658
78,278,3,1446572964
78,279,3,1448647827
78,280,4,1447563537
218,281,5,1448647811
349,282,4,1446571895
349,283,5,1446571650
349,284,3,1446572830
349,285,4,1447516176
349,286,5,1447563422
349,287,5,1446618478
349,288,4,1446571729
349,289,4,1446610452
349,290,4,1446572001
349,291,5,1446572612
349,292,4,1447516183
349,293,3,1446571942
349,294,3,1446572332
349,295,4,1446750017
349,296,4,1446572302
349,297,4,1446571658
349,298,5,1446572826
349,299,4,1446572972
349,300,4,1446571652
349,1000,4,1526206932
349,1001,4,1447580031
349,1002,4,1446571659
349,1003,5,1446573043
349,1004,5,1447579841
349,1005,3,1447580042
349,1006,5,1526207345
516,1007,3,1526207013
624,1008,3,1447580057
697,1009,4,1447563118
624,1010,1,1447580027
624,1011,3,1526207544
624,1012,4,1447580051
624,1013,5,1526208288
624,1014,2,1526208297
624,1015,3,1446572456
624,1016,2,1466024382
624,1017,3,1446573130
624,1018,5,1446574318
624,1019,3,1448214403
624,1020,2,1447411223
624,1021,5,1526207796
624,1022,4,1526207655
624,1023,3,1526207611
624,1024,4,1447411141
624,1025,1,1446621891
624,1026,2,1446618937
653,1027,3,1526207154
624,1028,4,1526208028
699,1029,5,1447579826
699,1030,4,1526208073
699,1031,2,1446610523
699,1032,4,1446610801
